record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
cordis:894963,cordis,2021,FR,European Commission,184707.84,EUR,184707.84,Mechanisms linking stress and ageing in two avian species exhibiting contrasted natural resistance to stress (NAtural REsistance to Stress-Induced Cellular Ageing),fundamental_aging,fundamental_aging,0.95,investigate the precise mechanisms linking stress exposure to accelerated cellular ageing (using telomere length as a biomarker of ageing),https://cordis.europa.eu/project/id/894963
cordis:895529,cordis,2021,NL,European Commission,175572.48,EUR,175572.48,Identifying neuronal or muscle cell-specific suppressors that rescue motility defects in the ALS model of the nematode worm Caenorhabditis elegans,ambiguous,age_related_disease,0.95,Amyotrophic lateral sclerosis (ALS) is a fatal disease that progressively causes loss of neuronal and muscle function,https://cordis.europa.eu/project/id/895529
cordis:895984,cordis,2020,ES,European Commission,160932.48,EUR,160932.48,Epitranscriptomics at the crossroads of metabolism and cellular ageing,fundamental_aging,fundamental_aging,0.91,investigate cell decline linked to obesity and ageing through the lenses of RNA modifications,https://cordis.europa.eu/project/id/895984
cordis:896403,cordis,2021,ES,European Commission,172932.48,EUR,172932.48,Senescence as a key factor in leukemogenesis and bone marrow homeostasis in aging,fundamental_aging,fundamental_aging,0.78,Senescence as a key factor in leukemogenesis and bone marrow homeostasis in aging,https://cordis.europa.eu/project/id/896403
cordis:896821,cordis,2022,UK,European Commission,224933.76,EUR,224933.76,Analyzing emerging patterns of mortality through lifespan inequalities on a global scale,ambiguous,ambiguous,0.8,Analyzing emerging patterns of mortality through lifespan inequalities on a global scale,https://cordis.europa.eu/project/id/896821
cordis:897131,cordis,2020,UK,European Commission,224933.76,EUR,224933.76,MRTF/SRF signalling in regulation of cell senescence and melanoma progression,fundamental_aging,fundamental_aging,0.8,MRTF/SRF signalling in regulation of cell senescence and melanoma progression,https://cordis.europa.eu/project/id/897131
cordis:898685,cordis,2020,HR,European Commission,147463.68,EUR,147463.68,Deciphering the mechanism of cellular aging: interaction of oxidatively damaged proteins with the cellular membranes,fundamental_aging,fundamental_aging,0.98,Deciphering the mechanism of cellular aging: interaction of oxidatively damaged proteins with the cellular membranes,https://cordis.europa.eu/project/id/898685
cordis:899287,cordis,2020,NL,European Commission,3998681.25,EUR,3998681.25,Neural Active Visual Prosthetics for Restoring Function,ambiguous,ambiguous,0.85,Neural Active Visual Prosthetics for Restoring Function,https://cordis.europa.eu/project/id/899287
cordis:899352,cordis,2020,ES,European Commission,4207626.25,EUR,4207626.25,Sustainable Smart De-Icing by Surface Engineering of Acoustic Waves,ambiguous,ambiguous,0.96,"anti-icing capacity, and aging resistance",https://cordis.europa.eu/project/id/899352
cordis:899671,cordis,2021,ES,European Commission,6366148.5,EUR,6366148.5,PCOS IN ADOLESCENT GIRLS AND YOUNG WOMEN: TOWARD A TREATMENT GUIDED BY PATHOPHYSIOLOGY,intervention,ambiguous,0.85,"Polycystic Ovary Syndrome (PCOS) is the most prevalent, chronic endocrine-metabolic disorder of adolescents and young women",https://cordis.europa.eu/project/id/899671
cordis:945153,cordis,2021,DK,European Commission,6293854.82,EUR,6293854.82,Get strong to fight childhood cancer: an exercise intervention for children and adolescents undergoing anti-cancer treatment,age_related_disease,age_related_disease,0.85,exercise intervention for children and adolescents undergoing anti-cancer treatment,https://cordis.europa.eu/project/id/945153
cordis:945528,cordis,2021,DE,European Commission,1495000,EUR,1495000.0,Integrative mechanistic and multi-omics Modelling of Antigen Presentation to predict epitope dynamics,fundamental_aging,ambiguous,0.85,Integrative mechanistic and multi-omics Modelling of Antigen Presentation to predict epitope dynamics,https://cordis.europa.eu/project/id/945528
cordis:946330,cordis,2020,IL,European Commission,2245379.5,EUR,2245379.5,The Sound of a Healthy Herd.  Revolutionising the Care of Dairy Cattle with Pioneering Acoustic Technology,ambiguous,ambiguous,0.35,"Armenta Ltd, was established to address the most-costly disease affecting dairy farming today: Bovine Mastitis.",https://cordis.europa.eu/project/id/946330
cordis:948677,cordis,2021,ES,European Commission,1498915,EUR,1498915.0,Identification of age-related Human Blood factors as a therapeutic target for Alzheimer's disease,age_related_disease,fundamental_aging,0.78,discover blood factors with a rejuvenating or ageing effect on the human brain that can thus become therapeutic targets for AD,https://cordis.europa.eu/project/id/948677
cordis:949538,cordis,2021,SE,European Commission,1500000,EUR,1500000.0,The hardships for life to become big  – rethinking hypoxia as an evolutionary driver for the rise of complex multicellularity,ambiguous,ambiguous,0.82,Role of hypoxia for invertebrate longevity and life cycle,https://cordis.europa.eu/project/id/949538
cordis:949667,cordis,2022,DE,European Commission,1818637,EUR,1818637.0,Senolytic CAR T cells as novel therapeutic concept for solid tumors and senescence-associated diseases.,fundamental_aging,intervention,0.88,develop CAR T cells targeting senescent cells as a novel therapeutic concept for cancer and senescence-associated diseases,https://cordis.europa.eu/project/id/949667
cordis:951923,cordis,2021,PT,European Commission,2479972.5,EUR,2479972.5,Unlocking excellence in research and innovation in neurobiology and neurological disorders at IBMC/I3S,ambiguous,age_related_disease,0.7,"neurodegenerative disease, from the identification of disease-causing mechanisms, to drug-discovery and preclinical and clinical studies",https://cordis.europa.eu/project/id/951923
cordis:952150,cordis,2020,DK,European Commission,3983468.13,EUR,3983468.13,BoneFix: A Paradigm Shift in Fracture Fixations via On-Site Fabrication of Bone Restoration Patches,age_related_disease,age_related_disease,0.9,the total number of osteoporosis-related fractures in EU patients will rise to 4.5 million in 2025,https://cordis.europa.eu/project/id/952150
cordis:952215,cordis,2020,SK,European Commission,12000000,EUR,12000000.0,"Foundations of Trustworthy AI - Integrating Reasoning, Learning and Optimization",ambiguous,ambiguous,0.9,"Foundations of Trustworthy AI - Integrating Reasoning, Learning and Optimization",https://cordis.europa.eu/project/id/952215
cordis:952266,cordis,2021,UK,European Commission,899971.25,EUR,899971.25,RESEarch for healThy AGEING,age_related_disease,fundamental_aging,0.75,train and give institutional exposure of UC researchers in the area of ageing mechanisms and new tools in age-related diseases,https://cordis.europa.eu/project/id/952266
cordis:952491,cordis,2020,BE,European Commission,899995,EUR,899995.0,Enhanced Networking on Antimicrobial Resistance Surveillance with Next Generation Sequencing,ambiguous,ambiguous,0.85,Enhanced Networking on Antimicrobial Resistance Surveillance with Next Generation Sequencing,https://cordis.europa.eu/project/id/952491
cordis:952520,cordis,2020,NL,European Commission,900000,EUR,900000.0,Biosafety assays for the diagnosis and prediction of drug-related complement pathology,ambiguous,ambiguous,0.95,Biosafety assays for the diagnosis and prediction of drug-related complement pathology,https://cordis.europa.eu/project/id/952520
cordis:952781,cordis,2019,HR,European Commission,190750,EUR,190750.0,Innovation for better ageing,ambiguous,ambiguous,0.72,"The overall mission of the Conference is to stimulate research, implementation and scaling up innovations to manage health and wellbeing of the ageing population.",https://cordis.europa.eu/project/id/952781
cordis:955431,cordis,2021,UK,European Commission,2609581.68,EUR,2609581.68,Training Network Sustainable Technologies,ambiguous,ambiguous,0.9,Training Network Sustainable Technologies,https://cordis.europa.eu/project/id/955431
cordis:955575,cordis,2021,DE,European Commission,4075694.34,EUR,4075694.34,Training Network for Optimizing Adoptive T cell Therapy of Cancer,age_related_disease,age_related_disease,0.96,Training Network for Optimizing Adoptive T cell Therapy of Cancer,https://cordis.europa.eu/project/id/955575
cordis:955625,cordis,2020,DK,European Commission,3761881.56,EUR,3761881.56,"Creation of advanced cancer treatment planning to boost the effect of Radiotherapy by combining with hyperthermia, heating the tumor.",age_related_disease,age_related_disease,0.95,"Creation of advanced cancer treatment planning to boost the effect of Radiotherapy by combining with hyperthermia, heating the tumor.",https://cordis.europa.eu/project/id/955625
cordis:956004,cordis,2021,SE,European Commission,4332867.12,EUR,4332867.12,Advanced Research Training for the Biotribology of Natural and Artificial Joints in the 21st Century,age_related_disease,age_related_disease,0.78,healthcare problems in arthritis,https://cordis.europa.eu/project/id/956004
cordis:956097,cordis,2021,NL,European Commission,3294916.92,EUR,3294916.92,Surface Integrity for Micro/Nano Processing of Polymers: A European Research Training Network for High-Performance Medical Devices,ambiguous,ambiguous,0.78,Increased demand for high-quality healthcare for our aging population means that medical device design must satisfy multiple requirements,https://cordis.europa.eu/project/id/956097
cordis:956703,cordis,2021,CH,European Commission,3536639.64,EUR,3536639.64,Smart surface design for efficient ice protection and control,ambiguous,ambiguous,0.95,Smart surface design for efficient ice protection and control,https://cordis.europa.eu/project/id/956703
cordis:957781,cordis,2021,ES,European Commission,5862476.38,EUR,5862476.38,ACtive Communities & Energy Prosumers for the energy Transition,ambiguous,ambiguous,0.9,ensure longevity and well-functioning of the community itself,https://cordis.europa.eu/project/id/957781
cordis:958776,cordis,2020,FR,European Commission,1974887.25,EUR,1974887.25,Smart System for the Prevention of Biofouling on Aquaculture NETs by Ultrasonic Wave Technology,ambiguous,ambiguous,0.95,Smart System for the Prevention of Biofouling on Aquaculture NETs by Ultrasonic Wave Technology,https://cordis.europa.eu/project/id/958776
cordis:963988,cordis,2021,ES,European Commission,150000,EUR,150000.0,Novel senolytic drugs for the treatment of lung and kidney fibrosis,fundamental_aging,intervention,0.85,Novel senolytic drugs for the treatment of lung and kidney fibrosis,https://cordis.europa.eu/project/id/963988
cordis:964220,cordis,2021,FI,European Commission,13998862.5,EUR,13998862.5,Intelligent digital tools for screening of brain connectivity and dementia risk estimation in people affected by mild cognitive impairment.,age_related_disease,age_related_disease,0.95,dementia risk estimation in people affected by mild cognitive impairment,https://cordis.europa.eu/project/id/964220
cordis:964677,cordis,2021,SE,European Commission,3184036.25,EUR,3184036.25,Mixed Ionic and electronic Transport In Conjugated polymers for bioelectronicS,ambiguous,ambiguous,0.9,MITICS will interface living systems with modern microelectronics creating major breakthroughs notably in healthcare.,https://cordis.europa.eu/project/id/964677
