record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
reporter:3R37GM050781-26S1,reporter,2018,US,National Institute of General Medical Sciences,107112,USD,92401.66,Upgrade for an Electron Paramagnetic Resonance Spectrometer,ambiguous,ambiguous,0.72,processes that are directly linked to the maintenance of human health and aging,https://reporter.nih.gov/project-details/3R37GM050781-26S1
reporter:1S10OD034268-01,reporter,2023,US,NIH Office of the Director,724481,USD,624983.61,Spectral Configured Bigfoot Sorter for Salk Institute Flow Cytometry Core,age_related_disease,ambiguous,0.88,Spectral Configured Bigfoot Sorter for Salk Institute Flow Cytometry Core,https://reporter.nih.gov/project-details/1S10OD034268-01
reporter:4R01HL113612-04,reporter,2016,US,National Heart Lung and Blood Institute,410120,USD,353795.72,Mechanism of Flow-Induced Dilation in the Human Microcirculation,age_related_disease,age_related_disease,0.85,Aging or the presence of coronary disease (CAD) and its risk factors can change these mediators of dilation.,https://reporter.nih.gov/project-details/4R01HL113612-04
reporter:5R01AG076592-04,reporter,2025,US,National Institute on Aging,340526,USD,293759.49,Mitochondrial mechanisms of maternal age effects on offspring health and lifespan,fundamental_aging,fundamental_aging,0.95,mitochondrial dysfunction in advanced maternal age causes accumulation of dysfunctional mitochondria in offspring through compensatory biogenesis and decreased autophagy during development.,https://reporter.nih.gov/project-details/5R01AG076592-04
reporter:5R35HL140014-04,reporter,2021,US,National Heart Lung and Blood Institute,953000,USD,822118.7,Vascular Growth and Regeneration,ambiguous,ambiguous,0.7,Vascular Growth and Regeneration,https://reporter.nih.gov/project-details/5R35HL140014-04
reporter:1R01AG080469-01,reporter,2023,US,National Institute on Aging,942151,USD,812759.66,The impact of bilingualism on cognitive reserve/resilience using socio-demographically and linguistically diverse populations,age_related_disease,age_related_disease,0.95,"Alzheimer’s disease (AD) is the most common form of dementia, impacting millions of people globally.",https://reporter.nih.gov/project-details/1R01AG080469-01
reporter:3T32AG000216-25S1,reporter,2017,US,National Institute on Aging,5213,USD,4497.07,Training in the Neuroplasticity of Aging,ambiguous,fundamental_aging,0.9,neuronal plasticity in the aging nervous system,https://reporter.nih.gov/project-details/3T32AG000216-25S1
reporter:3R37AG013925-16S1,reporter,2017,US,National Institute on Aging,99038,USD,85436.51,Effect of Aging on Preadipocyte Differentiation,age_related_disease,intervention,0.88,pharmacological targeting of survival pathways in senescent cells can be translated into interventions that enhance healthspan,https://reporter.nih.gov/project-details/3R37AG013925-16S1
reporter:5R01NS083534-02,reporter,2015,US,National Institute of Neurological Disorders and Stroke,507584,USD,437874.4,A Longitudinal Analysis Stream for FreeSurfer,age_related_disease,ambiguous,0.7,Taking full advantage of a longitudinal design requires the optimization of the computational tools that perform image processing and hypothesis testing.,https://reporter.nih.gov/project-details/5R01NS083534-02
reporter:5K08AG068604-03,reporter,2022,US,National Institute on Aging,152388,USD,131459.63,Brain Proteomic Network Analysis to Elucidate Mechanisms and Biomarkers for Alzheimer's Disease,age_related_disease,age_related_disease,0.98,"Alzheimer’s disease (AD) is the most common age-related neurodegenerative disorder, and affects millions of people worldwide.",https://reporter.nih.gov/project-details/5K08AG068604-03
reporter:5R01AG049789-09,reporter,2025,US,National Institute on Aging,531533,USD,458534.33,Quantifying Individual Differences in Midlife Structural Brain Integrity Associated with Later AD/ADRD Risk,fundamental_aging,age_related_disease,0.88,Quantifying Individual Differences in Midlife Structural Brain Integrity Associated with Later AD/ADRD Risk,https://reporter.nih.gov/project-details/5R01AG049789-09
reporter:3R01GM127562-03S1,reporter,2020,US,National Institute of General Medical Sciences,70601,USD,60904.93,Fractionating Organelle Subpopulations by Size and Type: Improved organelle separation tools,ambiguous,ambiguous,0.82,"Disease, aging, and drug treatment, perturbing the homeostatic balance of such processes, affect each organelle type differently",https://reporter.nih.gov/project-details/3R01GM127562-03S1
reporter:5R01AG059583-05,reporter,2022,US,National Institute on Aging,383185,USD,330559.87,Mechanisms of the cell non-autonomous dietary restriction pathway,intervention,fundamental_aging,0.88,molecular and genetic mechanisms of aging,https://reporter.nih.gov/project-details/5R01AG059583-05
reporter:5R13AG047703-02,reporter,2015,US,National Institute on Aging,1,USD,0.86,12th and 13th International Symposia on Neurobiology and Neuroendocrinology of Ag,fundamental_aging,fundamental_aging,0.9,"mechanisms of aging, with particular emphasis on CNS aging, neuroprotection and treatment of neurodegenerative disease",https://reporter.nih.gov/project-details/5R13AG047703-02
reporter:5P30AG021342-23,reporter,2025,US,National Institute on Aging,259389,USD,223765.53,Research Education Core,ambiguous,ambiguous,0.75,The objective of the Research Education Core (REC) is to identify highly promising early-stage investigators and provide support to promote their development as independent investigators and leaders in aging research.,https://reporter.nih.gov/project-details/5P30AG021342-23
reporter:5R01HL122596-10,reporter,2024,US,National Heart Lung and Blood Institute,604344,USD,521345.76,Frataxin deficiency as a cause of endothelial senescence in multiple subtypes of pulmonary hypertension,fundamental_aging,fundamental_aging,0.86,"EC senescence, a state of stable cell cycle arrest, has been reported in PH, but the regulatory features are unknown.",https://reporter.nih.gov/project-details/5R01HL122596-10
reporter:7R01AI148741-03,reporter,2021,US,National Institute of Allergy and Infectious Diseases,305397,USD,263454.97,Non-canonical cGAS signaling in DNA damage response,fundamental_aging,ambiguous,0.75,"significance of cGAS in the DNA damage–induced inflammatory response and its implications for cellular senescence, tumorigenesis, and metastasis",https://reporter.nih.gov/project-details/7R01AI148741-03
reporter:5R01HL151397-03,reporter,2023,US,National Heart Lung and Blood Institute,448410,USD,386827.12,"Development, Formulation and Inhalational Delivery of a New Peptide for ILD",fundamental_aging,age_related_disease,0.92,Interstitial lung diseases (ILDs) are characterized by progressive pulmonary scarring. Idiopathic pulmonary fibrosis (IPF) is one of the most common forms of ILDs and is a fatal lung disease,https://reporter.nih.gov/project-details/5R01HL151397-03
reporter:5R21AG061367-02,reporter,2020,US,National Institute on Aging,157500,USD,135869.57,Neurobiological Correlates of Accelerated Cellular Aging,fundamental_aging,fundamental_aging,0.95,Epigenome-wide DNA methylation data can be combined via a weighted algorithm to index cellular age.,https://reporter.nih.gov/project-details/5R21AG061367-02
reporter:5F31AG076296-02,reporter,2023,US,National Institute on Aging,33657,USD,29034.68,Mechanisms of Aging Regulation by Neuronal mTORC1 in C. elegans,intervention,fundamental_aging,0.95,The overarching goal of this project is to understand the mechanisms and key tissues through which mTORC1 specifically regulates aging,https://reporter.nih.gov/project-details/5F31AG076296-02
reporter:1ZIACP101242-01,reporter,2025,US,National Cancer Institute,180698,USD,155881.64,Biologic aging in people with HIV,fundamental_aging,fundamental_aging,0.9,Biological age as measured by epigenetic clocks is accelerated among PWH compared to chronological age.,https://reporter.nih.gov/project-details/1ZIACP101242-01
reporter:1RF1AG069334-01,reporter,2020,US,National Institute on Aging,1523646,USD,1314394.41,Connecting nuclear functions of Tau with pathology in Alzheimer's disease and other Tauopathies,age_related_disease,age_related_disease,0.97,Connecting nuclear functions of Tau with pathology in Alzheimer's disease and other Tauopathies,https://reporter.nih.gov/project-details/1RF1AG069334-01
reporter:5R33AG061456-05,reporter,2023,US,National Institute on Aging,784286,USD,676575.22,Translational Geroscience Network,fundamental_aging,intervention,0.9,"clinical interventions targeting fundamental mechanisms of aging may delay, prevent, or treat age-related diseases and disabilities as a group",https://reporter.nih.gov/project-details/5R33AG061456-05
reporter:1R56AG068156-01,reporter,2020,US,National Institute on Aging,397300,USD,342736.37,Adiponectin: Role in Vascular Adaptation Across the Lifespan,fundamental_aging,fundamental_aging,0.82,"the hallmarks of vascular aging are endothelial dysfunction, development of a synthetic, atherosclerotic phenotype in smooth muscle, and arterial inflammation and stiffening",https://reporter.nih.gov/project-details/1R56AG068156-01
reporter:5R01EY030970-06,reporter,2025,US,National Eye Institute,471921,USD,407109.21,Molecular Mechanisms of Severe Diabetic Retinopathy,fundamental_aging,age_related_disease,0.85,Our proposed research aims to address these mechanistic and translational gaps by targeting an important pathway that leads to vascular damage in DR.,https://reporter.nih.gov/project-details/5R01EY030970-06
reporter:5T32AG000029-48,reporter,2024,US,National Institute on Aging,213752,USD,184396.14,Behavior and Physiology in Aging,ambiguous,ambiguous,0.8,The Duke Aging Center Postdoctoral Research Training Program (RTP) has a proud history of training highly skilled research scientists,https://reporter.nih.gov/project-details/5T32AG000029-48
reporter:1R43AG061998-01,reporter,2018,US,National Institute on Aging,339657,USD,293009.83,Senescence After Growth Arrest a new therapeutic modality for progeria,fundamental_aging,intervention,0.92,development of a therapeutic drug for progeria and other aging-related disorders based on their ability to regulate the senescence process,https://reporter.nih.gov/project-details/1R43AG061998-01
reporter:5R01HL151740-02,reporter,2021,US,National Heart Lung and Blood Institute,637833,USD,550235.51,Psychosocial Stress Exacerbates Doxorubicin-induced Cardiovascular Aging,fundamental_aging,fundamental_aging,0.82,activated cardiac p38 mitogen-activated protein kinase (MAPK) and induced markers of cellular senescence,https://reporter.nih.gov/project-details/5R01HL151740-02
reporter:5R01AG056436-04,reporter,2020,US,National Institute on Aging,492063,USD,424484.99,Systems variation underlying the genetics of aging,age_related_disease,fundamental_aging,0.98,A fundamental question is whether aging is itself causal of disease or if aging is the result of generalized accumulation of failures,https://reporter.nih.gov/project-details/5R01AG056436-04
reporter:5R01HL139897-02,reporter,2019,US,National Heart Lung and Blood Institute,588998,USD,508107.32,Lung fibrosis mediated by telomere dysfunction in alveolar type II cells,fundamental_aging,fundamental_aging,0.82,IPF AECII cell have shortened telomeres and express markers of senescence such as senescence associated beta-galactosidase (SA-βgal).,https://reporter.nih.gov/project-details/5R01HL139897-02
reporter:1R01AG082056-01A1,reporter,2024,US,National Institute on Aging,1199134,USD,1034449.62,Social epigenetics of Alzheimer's disease and related dementias in Latin American countries,age_related_disease,age_related_disease,0.97,Social epigenetics of Alzheimer's disease and related dementias in Latin American countries,https://reporter.nih.gov/project-details/1R01AG082056-01A1
reporter:1R01GM138838-01,reporter,2020,US,National Institute of General Medical Sciences,328215,USD,283139.23,Inner nuclear membrane associated protein degradation,ambiguous,fundamental_aging,0.82,"APC/C-dependent INMAD regulates nuclear envelope reorganization, a key factor controlling replicative lifespan and cell aging.",https://reporter.nih.gov/project-details/1R01GM138838-01
